draw,strategy,cost,effect,perspective,jurisdiction
45,UC,5368.6733088729015,2.8033305938363196,societal,NZ
45,ECT,15086.234468804452,7.522761490085839,societal,NZ
45,KA-ECT,18668.84673806966,7.041792893340534,societal,NZ
45,IV-KA,8600.359647550202,6.022377496219055,societal,NZ
45,IN-EKA,22581.9367245643,6.297952833983276,societal,NZ
45,PO-PSI,23461.108825235,6.175320262131151,societal,NZ
45,PO-KA,8374.075525566133,5.446471967858084,societal,NZ
45,rTMS,9809.408935226096,4.13951076288517,societal,NZ
45,UC+Li,6729.475811659847,3.593304561578179,societal,NZ
45,UC+AA,6374.99293962926,3.297044996449154,societal,NZ
46,UC,6073.631749859772,2.48674235029447,societal,NZ
46,ECT,15398.909022440628,5.939903348048661,societal,NZ
46,KA-ECT,22182.66320123695,5.629131785694603,societal,NZ
46,IV-KA,10602.69538182103,5.764048312545165,societal,NZ
46,IN-EKA,26262.096116937362,4.960549843356207,societal,NZ
46,PO-PSI,22224.00236653401,7.504925655552472,societal,NZ
46,PO-KA,5827.979149375634,3.180716426027951,societal,NZ
46,rTMS,10880.028900106665,3.7489728878236943,societal,NZ
46,UC+Li,4774.520619443144,3.8541782236496767,societal,NZ
46,UC+AA,7341.320999279678,2.917960684631636,societal,NZ
47,UC,3719.6956013291056,3.4362286641400726,societal,NZ
47,ECT,16950.603533875983,6.420659308976494,societal,NZ
47,KA-ECT,24463.22948616683,6.036923710306462,societal,NZ
47,IV-KA,8186.1870726881525,5.015664351083129,societal,NZ
47,IN-EKA,19817.655934578008,5.146003669593615,societal,NZ
47,PO-PSI,23793.81971071835,6.281644317211438,societal,NZ
47,PO-KA,6122.690863714333,5.366258762443956,societal,NZ
47,rTMS,9835.697643214862,4.558647915794064,societal,NZ
47,UC+Li,6411.2704156532445,3.728376609576892,societal,NZ
47,UC+AA,7797.674192325085,3.4238542800086575,societal,NZ
48,UC,5642.722759867544,3.6645762650662155,societal,NZ
48,ECT,15589.56350910441,7.06720300607081,societal,NZ
48,KA-ECT,17685.925069994708,8.296105493904525,societal,NZ
48,IV-KA,10309.019244851826,6.76065830303757,societal,NZ
48,IN-EKA,19839.368197422627,4.141534938729171,societal,NZ
48,PO-PSI,25640.52207455395,5.455158674020096,societal,NZ
48,PO-KA,9260.965323483086,4.108425612418565,societal,NZ
48,rTMS,9107.63313357044,3.0552296345272345,societal,NZ
48,UC+Li,5457.232416901108,2.288060336685522,societal,NZ
48,UC+AA,4782.536047119987,3.5802073280721487,societal,NZ
49,UC,5785.800158650833,3.2127287808924825,societal,NZ
49,ECT,12099.071570612361,6.461830915086416,societal,NZ
49,KA-ECT,17987.39111318301,5.957471779726712,societal,NZ
49,IV-KA,15758.495754417876,6.11415360340297,societal,NZ
49,IN-EKA,19116.143304681344,5.016131503396719,societal,NZ
49,PO-PSI,26041.914039737763,4.366612105260567,societal,NZ
49,PO-KA,7629.233926219104,4.090809451201321,societal,NZ
49,rTMS,7996.759980210169,3.8594498535570225,societal,NZ
49,UC+Li,8157.223832219427,3.820421430633505,societal,NZ
49,UC+AA,6200.349414304084,3.4862913906780797,societal,NZ
50,UC,6399.355436586002,3.4623168414563845,societal,NZ
50,ECT,15178.891109760523,5.982450577835541,societal,NZ
50,KA-ECT,20443.781597647565,7.354136846879575,societal,NZ
50,IV-KA,14237.983050069332,5.944620261177379,societal,NZ
50,IN-EKA,24198.21086127734,4.6788588730636596,societal,NZ
50,PO-PSI,31586.97032817163,6.15807968375392,societal,NZ
50,PO-KA,11112.891308937898,4.08648730914626,societal,NZ
50,rTMS,13471.927606330499,4.098955391731324,societal,NZ
50,UC+Li,5218.298395662662,3.2580570829728392,societal,NZ
50,UC+AA,6551.5137685279515,3.4120829732009583,societal,NZ
51,UC,5522.8354880355,2.7131499980307106,societal,NZ
51,ECT,14926.936223217052,8.213816286889491,societal,NZ
51,KA-ECT,24046.40109535249,7.392691302706629,societal,NZ
51,IV-KA,12095.0086954205,5.584021928702783,societal,NZ
51,IN-EKA,22454.071890921667,4.386324460880957,societal,NZ
51,PO-PSI,23713.117312883274,4.665132740897928,societal,NZ
51,PO-KA,8598.834683907919,4.888317563821644,societal,NZ
51,rTMS,9033.627075401253,4.786993381645017,societal,NZ
51,UC+Li,4529.081204397191,2.76781255989509,societal,NZ
51,UC+AA,7314.23254598396,3.723549151306077,societal,NZ
52,UC,6683.927691457869,2.77055786856553,societal,NZ
52,ECT,18236.042500293886,6.469193224399434,societal,NZ
52,KA-ECT,17395.80445020713,7.795293943738005,societal,NZ
52,IV-KA,13630.80719603355,4.396525490111025,societal,NZ
52,IN-EKA,25906.161398903583,5.828054812488471,societal,NZ
52,PO-PSI,21872.186492452354,6.316642826749927,societal,NZ
52,PO-KA,8741.045279424108,4.6564042594943444,societal,NZ
52,rTMS,8899.38969230916,3.664188316030974,societal,NZ
52,UC+Li,5969.335114810266,4.086364509629682,societal,NZ
52,UC+AA,7761.040216432205,3.014692833956947,societal,NZ
53,UC,5771.698710648345,1.5757286896849623,societal,NZ
53,ECT,18446.29710111631,5.108228976977521,societal,NZ
53,KA-ECT,16731.456705089036,5.992297094836471,societal,NZ
53,IV-KA,8763.296310697737,6.312578751164963,societal,NZ
53,IN-EKA,18129.195194752436,5.207902329038429,societal,NZ
53,PO-PSI,24765.39710560408,6.3816326617784975,societal,NZ
53,PO-KA,8115.232836590383,3.730204665486858,societal,NZ
53,rTMS,11992.53363889428,3.753121708419344,societal,NZ
53,UC+Li,4132.101721608299,3.2859424195170437,societal,NZ
53,UC+AA,9101.063706888035,3.6251108710567466,societal,NZ
54,UC,4651.347865592141,2.8253711478407855,societal,NZ
54,ECT,14035.094846347853,8.161398386848672,societal,NZ
54,KA-ECT,19336.774082810436,7.387037482471962,societal,NZ
54,IV-KA,14575.708635079605,5.667152411318559,societal,NZ
54,IN-EKA,18963.83141671719,4.882190090549013,societal,NZ
54,PO-PSI,24641.99370292968,5.970222210792127,societal,NZ
54,PO-KA,9091.44431545547,4.53116753148438,societal,NZ
54,rTMS,11465.280154431159,3.959641709945709,societal,NZ
54,UC+Li,6094.362228379308,2.500899657733946,societal,NZ
54,UC+AA,8282.858744583475,3.3732442379489966,societal,NZ
55,UC,5998.010109859652,1.5518723109031554,societal,NZ
55,ECT,21265.124114342183,6.388328297475861,societal,NZ
55,KA-ECT,21878.639858581308,6.064084665587022,societal,NZ
55,IV-KA,13531.934762656425,4.7626091057784405,societal,NZ
55,IN-EKA,17504.92415721678,6.148418812320072,societal,NZ
55,PO-PSI,24046.58799618327,6.173946298543778,societal,NZ
55,PO-KA,9305.101596033132,4.797409132783563,societal,NZ
55,rTMS,10300.837810287152,4.182480501233113,societal,NZ
55,UC+Li,8884.09870228593,3.4711906014832072,societal,NZ
55,UC+AA,7281.538665400954,3.7253271980038063,societal,NZ
56,UC,6105.525932957984,3.5935151527801903,societal,NZ
56,ECT,16916.190666087554,5.5855960698156135,societal,NZ
56,KA-ECT,23717.010363053836,5.968289146283181,societal,NZ
56,IV-KA,12756.588663097584,4.97200690498645,societal,NZ
56,IN-EKA,19743.446613628028,5.197257446182088,societal,NZ
56,PO-PSI,26606.786077251367,6.337536603388227,societal,NZ
56,PO-KA,10420.566903587971,4.772120580908388,societal,NZ
56,rTMS,9511.686729418703,4.482043584144179,societal,NZ
56,UC+Li,7427.364586709568,2.8861960924315038,societal,NZ
56,UC+AA,7836.360097789801,3.5505863711554495,societal,NZ
57,UC,4702.436496640008,3.68785340665581,societal,NZ
57,ECT,14549.833238902418,6.6004611627772345,societal,NZ
57,KA-ECT,17394.248615006458,7.014021142823321,societal,NZ
57,IV-KA,9259.312282761995,4.491964382183994,societal,NZ
57,IN-EKA,26378.02025289989,4.491823191009003,societal,NZ
57,PO-PSI,20043.038252718463,4.277287909117028,societal,NZ
57,PO-KA,7041.557378465746,3.706146123955501,societal,NZ
57,rTMS,13284.030320272737,4.504908544671317,societal,NZ
57,UC+Li,5174.219585786732,4.626217902672154,societal,NZ
57,UC+AA,8374.471681788233,3.037584308245689,societal,NZ
58,UC,2500.594285126427,4.14547128629537,societal,NZ
58,ECT,10831.282599709211,5.183681002434486,societal,NZ
58,KA-ECT,21578.99651203374,9.195777165705346,societal,NZ
58,IV-KA,15460.682046276295,5.894736384036651,societal,NZ
58,IN-EKA,22379.017366661144,5.512049335268185,societal,NZ
58,PO-PSI,28794.642948933826,6.224953139175501,societal,NZ
58,PO-KA,8156.301655927814,4.462444123260287,societal,NZ
58,rTMS,8492.070822266647,3.859662461566613,societal,NZ
58,UC+Li,3968.4518229655373,3.450830186602625,societal,NZ
58,UC+AA,5615.972449988715,2.6482053413921145,societal,NZ
59,UC,5179.894151153479,3.6960011431722997,societal,NZ
59,ECT,17754.94981800694,5.243599517101458,societal,NZ
59,KA-ECT,14536.301522003818,7.846694069189394,societal,NZ
59,IV-KA,9543.781516154226,5.3427567950020824,societal,NZ
59,IN-EKA,22200.20839609821,4.418993327081819,societal,NZ
59,PO-PSI,25526.8775307298,4.932779604065437,societal,NZ
59,PO-KA,7097.948534073179,4.691869160485522,societal,NZ
59,rTMS,6814.012532936661,4.220237368980199,societal,NZ
59,UC+Li,5976.434641287982,3.7762449772085738,societal,NZ
59,UC+AA,7313.479787690526,3.882070214986922,societal,NZ
60,UC,5125.224502647908,2.7852972294373735,societal,NZ
60,ECT,15366.892509096851,6.934638423229111,societal,NZ
60,KA-ECT,18171.010246139966,7.036532522083494,societal,NZ
60,IV-KA,10245.020780483112,5.035969357714336,societal,NZ
60,IN-EKA,14389.578912801226,6.049746045912164,societal,NZ
60,PO-PSI,18780.683823043575,5.445675841763274,societal,NZ
60,PO-KA,6922.389101646204,5.036954626166665,societal,NZ
60,rTMS,9410.100643415944,4.623871036336867,societal,NZ
60,UC+Li,5191.811250907358,3.639497081111901,societal,NZ
60,UC+AA,5830.51412543634,4.272574563886694,societal,NZ
61,UC,3812.401580970487,3.154910355113514,societal,NZ
61,ECT,16901.330642796296,6.831039277961199,societal,NZ
61,KA-ECT,17351.49319392802,6.883161370239916,societal,NZ
61,IV-KA,12109.528679947774,5.397098598860058,societal,NZ
61,IN-EKA,23855.516467179637,6.326313800954811,societal,NZ
61,PO-PSI,22212.54107496083,4.904157616336738,societal,NZ
61,PO-KA,7867.576927473117,6.0478256025925905,societal,NZ
61,rTMS,8392.650864060539,4.819558402722034,societal,NZ
61,UC+Li,8013.240976891729,3.2232058791460028,societal,NZ
61,UC+AA,7796.576310859386,4.014198311564269,societal,NZ
62,UC,4620.872259012513,2.898209819948819,societal,NZ
62,ECT,13254.957258154069,5.688194615445706,societal,NZ
62,KA-ECT,15727.528592268975,5.898453759913969,societal,NZ
62,IV-KA,12085.208670648066,4.961018738258951,societal,NZ
62,IN-EKA,20935.14364716299,4.066462612277824,societal,NZ
62,PO-PSI,26654.401161072285,6.66682316928714,societal,NZ
62,PO-KA,5009.396536142817,4.7244339419085435,societal,NZ
62,rTMS,12455.337984946584,3.3951794906543973,societal,NZ
62,UC+Li,8007.086864205244,3.7095095046830227,societal,NZ
62,UC+AA,6012.983401938228,3.1721154611711473,societal,NZ
63,UC,5558.326912521722,3.0380026957062056,societal,NZ
63,ECT,16616.267977339106,5.763461125536507,societal,NZ
63,KA-ECT,18592.762884126274,5.727656952785518,societal,NZ
63,IV-KA,11721.93484662825,4.867264650974647,societal,NZ
63,IN-EKA,17057.880229640934,5.741655905126263,societal,NZ
63,PO-PSI,30456.550602971343,6.487310496725741,societal,NZ
63,PO-KA,6361.530852991132,4.310154930183119,societal,NZ
63,rTMS,12426.195399958367,4.070858456819952,societal,NZ
63,UC+Li,8783.195447978032,3.6966589196971857,societal,NZ
63,UC+AA,7268.868763086044,3.0454417678987493,societal,NZ
64,UC,5133.540904782282,2.9237650818097283,societal,NZ
64,ECT,17124.32603006577,7.265361853435667,societal,NZ
64,KA-ECT,15249.036888222177,5.801890341798,societal,NZ
64,IV-KA,7409.486567241758,5.855593928838781,societal,NZ
64,IN-EKA,15586.533575304506,3.7082656442285105,societal,NZ
64,PO-PSI,26942.893022654822,7.994399613946233,societal,NZ
64,PO-KA,7990.89363269016,5.003094464670985,societal,NZ
64,rTMS,10163.65871709513,3.9505551734044286,societal,NZ
64,UC+Li,7102.891779585322,3.354862727905674,societal,NZ
64,UC+AA,7374.349239700664,3.360848903098007,societal,NZ
65,UC,4331.909546356951,3.4960211747682615,societal,NZ
65,ECT,14475.120729913773,5.8954038724057245,societal,NZ
65,KA-ECT,19877.784452496413,6.191378816388067,societal,NZ
65,IV-KA,12070.45289342282,5.493616702349057,societal,NZ
65,IN-EKA,24343.582263326312,5.2848189397279715,societal,NZ
65,PO-PSI,24874.86520627428,6.65421303936023,societal,NZ
65,PO-KA,10085.31132352597,4.834686183811117,societal,NZ
65,rTMS,10020.705239686762,3.34408188382492,societal,NZ
65,UC+Li,4721.863604309553,3.347387647822666,societal,NZ
65,UC+AA,6146.6829169770035,3.106514348507277,societal,NZ
66,UC,5056.649924897107,3.2648463771783653,societal,NZ
66,ECT,14788.503665822725,6.889201315060961,societal,NZ
66,KA-ECT,18225.66045183542,5.222080090281516,societal,NZ
66,IV-KA,9651.661515453114,5.399138710994869,societal,NZ
66,IN-EKA,15161.22102863557,5.3599572379977225,societal,NZ
66,PO-PSI,32653.754161718487,6.975009481357853,societal,NZ
66,PO-KA,7679.835693604688,5.394435682109971,societal,NZ
66,rTMS,10297.334914404224,3.8314570144409803,societal,NZ
66,UC+Li,5263.9168037508725,3.348765156755936,societal,NZ
66,UC+AA,6456.552454042279,3.2852081111877443,societal,NZ
67,UC,5160.573981049864,3.001523010076707,societal,NZ
67,ECT,16310.81450923905,7.452517019829073,societal,NZ
67,KA-ECT,21323.439474044633,5.663591828395087,societal,NZ
67,IV-KA,5615.197162745113,6.154023937867492,societal,NZ
67,IN-EKA,14532.485206338315,4.86514075886439,societal,NZ
67,PO-PSI,19149.434869703204,4.558415649935984,societal,NZ
67,PO-KA,8812.194092307182,4.955493096181588,societal,NZ
67,rTMS,8846.979198546562,2.704478853927545,societal,NZ
67,UC+Li,5344.506662097021,3.6959020027012732,societal,NZ
67,UC+AA,4929.52380371622,3.291679959889578,societal,NZ
68,UC,4984.690150827005,3.289645749800544,societal,NZ
68,ECT,15358.74110524246,5.721544847294756,societal,NZ
68,KA-ECT,22188.00025582572,6.857323384275727,societal,NZ
68,IV-KA,11931.73865122517,4.846712428648763,societal,NZ
68,IN-EKA,18226.87099523396,4.46911837158386,societal,NZ
68,PO-PSI,24135.269700382883,7.369366784113875,societal,NZ
68,PO-KA,5942.148285602965,3.5318631612739555,societal,NZ
68,rTMS,12942.340654987218,3.8953381614240667,societal,NZ
68,UC+Li,5197.1127136081,4.019952343698038,societal,NZ
68,UC+AA,6152.138244368391,4.113004856773468,societal,NZ
69,UC,5677.925871339269,2.7560442959271487,societal,NZ
69,ECT,21471.92463979651,6.015428061597329,societal,NZ
69,KA-ECT,20597.333802032575,7.269363322365843,societal,NZ
69,IV-KA,15254.353223496995,6.5930578377087965,societal,NZ
69,IN-EKA,20128.016596263067,4.54794927779229,societal,NZ
69,PO-PSI,27299.860714695584,5.457827704198315,societal,NZ
69,PO-KA,11020.080871289934,4.581921198649643,societal,NZ
69,rTMS,9269.356897375783,4.092340152932454,societal,NZ
69,UC+Li,4383.448452564364,3.0141929807446743,societal,NZ
69,UC+AA,8680.579471122195,2.8715528605143024,societal,NZ
70,UC,3953.0890173180605,3.268326376263643,societal,NZ
70,ECT,18557.11246398899,7.075162648532054,societal,NZ
70,KA-ECT,21486.166900320357,6.318884420287485,societal,NZ
70,IV-KA,8445.47333314539,6.5509335563688404,societal,NZ
70,IN-EKA,18709.280644631457,4.849500190126972,societal,NZ
70,PO-PSI,31640.970709245288,6.444984007520528,societal,NZ
70,PO-KA,8683.831658122412,5.799001406940651,societal,NZ
70,rTMS,8712.963539239714,4.463920064040619,societal,NZ
70,UC+Li,6068.415749876502,3.634296139431629,societal,NZ
70,UC+AA,9139.855796977545,3.453917878144812,societal,NZ
71,UC,5538.296079049633,3.536253668654901,societal,NZ
71,ECT,13905.141811371344,5.828632266128795,societal,NZ
71,KA-ECT,14343.167820926383,5.230279069561599,societal,NZ
71,IV-KA,17140.517824850805,4.727754143994822,societal,NZ
71,IN-EKA,19114.98550565691,4.833912020066648,societal,NZ
71,PO-PSI,26537.033489045505,6.652589770031438,societal,NZ
71,PO-KA,9290.710232539617,4.150153536858637,societal,NZ
71,rTMS,9665.756572427177,4.14128997524415,societal,NZ
71,UC+Li,5701.570648579744,4.3036727880099965,societal,NZ
71,UC+AA,7687.364932293552,3.567438893024909,societal,NZ
72,UC,5662.881268667413,3.5867369287426625,societal,NZ
72,ECT,15543.06467611112,5.462534441635323,societal,NZ
72,KA-ECT,19398.907831134245,6.413778795587354,societal,NZ
72,IV-KA,10678.458295625607,5.910454813128565,societal,NZ
72,IN-EKA,24953.132285734544,5.012762946041637,societal,NZ
72,PO-PSI,26544.16506299482,7.36177195570819,societal,NZ
72,PO-KA,8361.129769232852,6.061009868508237,societal,NZ
72,rTMS,11131.019291263088,3.119618620422091,societal,NZ
72,UC+Li,6904.009945325439,3.6905791924413887,societal,NZ
72,UC+AA,8805.653855715844,3.5365906756349794,societal,NZ
73,UC,4861.544016016226,2.387850881855317,societal,NZ
73,ECT,14372.930228141924,5.81958363663256,societal,NZ
73,KA-ECT,15968.16792568347,7.5297205639785485,societal,NZ
73,IV-KA,16174.761260878515,5.776270070876087,societal,NZ
73,IN-EKA,15216.467751859263,5.266761600932084,societal,NZ
73,PO-PSI,30983.157433228254,5.512173676544494,societal,NZ
73,PO-KA,7798.974249990623,4.508812916837519,societal,NZ
73,rTMS,8430.20337383552,4.324140216921929,societal,NZ
73,UC+Li,5854.862221670662,3.709766221953514,societal,NZ
73,UC+AA,5757.51095107706,2.981270849838295,societal,NZ
74,UC,5722.381357827771,2.8135834239541166,societal,NZ
74,ECT,20180.891553700214,6.180291051508318,societal,NZ
74,KA-ECT,18786.3965401316,7.8393317486857805,societal,NZ
74,IV-KA,8454.085667667421,4.267433831613457,societal,NZ
74,IN-EKA,13897.374741719621,5.757550462056309,societal,NZ
74,PO-PSI,22240.709270537765,8.046559428534602,societal,NZ
74,PO-KA,7153.628602013917,4.610730781918222,societal,NZ
74,rTMS,13084.219905135751,5.003046444079562,societal,NZ
74,UC+Li,8473.804291963677,4.104183115296571,societal,NZ
74,UC+AA,8433.687536136047,3.4962634746005916,societal,NZ
75,UC,5778.361076166638,2.724407141835733,societal,NZ
75,ECT,12545.403349733078,6.497300434071239,societal,NZ
75,KA-ECT,17404.35382116275,6.592094755605452,societal,NZ
75,IV-KA,13740.96861864179,6.1687136459993575,societal,NZ
75,IN-EKA,20353.62754516739,5.886518048633157,societal,NZ
75,PO-PSI,19291.554429332475,5.8450724325762256,societal,NZ
75,PO-KA,6924.766519095792,3.380078029756164,societal,NZ
75,rTMS,9834.638628314602,3.939126245808358,societal,NZ
75,UC+Li,7816.1396918905575,3.815405842277389,societal,NZ
75,UC+AA,5566.138445939113,4.127046283167094,societal,NZ
76,UC,6221.033695525353,3.291048851734308,societal,NZ
76,ECT,14320.547703450504,5.7324486106212165,societal,NZ
76,KA-ECT,16697.276283751315,7.979873757733767,societal,NZ
76,IV-KA,16711.46576483652,6.580270469790532,societal,NZ
76,IN-EKA,18044.602312854902,4.3282295400265935,societal,NZ
76,PO-PSI,25704.43123455602,4.585248507549719,societal,NZ
76,PO-KA,8484.751571277173,4.411438448220799,societal,NZ
76,rTMS,9067.926996263515,3.202648466366602,societal,NZ
76,UC+Li,6616.32012788366,3.233649580169044,societal,NZ
76,UC+AA,5362.116430005597,1.7638688933591755,societal,NZ
77,UC,4972.485094949364,3.886125798334872,societal,NZ
77,ECT,19983.77764364361,6.134322994730982,societal,NZ
77,KA-ECT,15892.257788733768,7.421896830467522,societal,NZ
77,IV-KA,9504.03640202927,5.7112543298736265,societal,NZ
77,IN-EKA,23064.32111353876,5.736159934330584,societal,NZ
77,PO-PSI,24499.229617600235,5.837060999858427,societal,NZ
77,PO-KA,6683.026119865159,4.003871787576084,societal,NZ
77,rTMS,9547.042216196947,4.183682753408089,societal,NZ
77,UC+Li,7096.301551479899,3.0984105246598275,societal,NZ
77,UC+AA,9089.76399654333,3.0644381994787158,societal,NZ
78,UC,4978.632705651564,2.6263941604260883,societal,NZ
78,ECT,7727.279219181175,7.20723631708884,societal,NZ
78,KA-ECT,20578.953639823518,6.7468051985936075,societal,NZ
78,IV-KA,12167.47679306218,5.861157452392869,societal,NZ
78,IN-EKA,13749.816572453828,4.6825683935922235,societal,NZ
78,PO-PSI,28971.323398109136,4.996568461464601,societal,NZ
78,PO-KA,8440.336898249943,3.686050917225957,societal,NZ
78,rTMS,10932.859964867053,3.982179258851258,societal,NZ
